2,8,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,31,13,19,11,14,10,13,7,1,1,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,13,8,14,13,14,17,8,5,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,12,12,14,24,31,24,13,5,4,8,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,9,24,31,32,29,27,21,11,14,3,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
0,13,19,26,39,50,51,40,33,36,16,9,2,3,4,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,4,22,30,57,56,76,63,50,26,11,6,7,6,1,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,10,12,13,30,48,65,98,87,85,50,24,17,12,6,6,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,10,9,13,30,47,89,102,102,79,46,35,14,12,6,8,3,3,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,5,6,1,11,30,50,73,83,117,124,83,61,32,20,9,12,5,6,2,2,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,3,2,7,11,28,52,69,83,119,97,97,68,43,14,18,8,7,3,3,2,1,3,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,2,7,11,17,35,45,74,80,92,97,79,52,34,24,16,8,1,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,3,3,8,11,19,38,55,69,96,85,88,79,54,44,31,14,12,5,8,4,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,2,1,12,10,19,42,56,75,83,79,83,71,75,38,30,10,8,5,5,3,2,3,1,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0
0,0,0,2,2,2,5,3,20,29,33,53,85,89,103,90,89,43,41,22,22,3,10,7,3,3,2,3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,2,1,6,10,11,23,31,44,71,71,75,67,51,53,22,27,15,14,9,8,3,8,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,1,1,0,1,5,6,11,18,17,41,68,93,74,66,64,60,52,33,25,17,12,4,8,3,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0,0,0,1,0,2,1,1,2,7,7,14,24,32,65,49,61,54,52,47,40,34,27,21,12,8,9,2,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,2,5,0,0,8,5,9,22,34,37,39,64,56,77,57,44,44,33,24,18,12,15,8,10,5,4,4,1,0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,2,4,2,2,5,7,9,28,35,45,34,57,48,53,49,40,37,16,18,13,8,9,8,5,2,0,1,2,0,2,1,0,1,0,0,2,0
0,1,0,0,0,1,0,1,1,3,8,7,1,10,24,22,35,32,39,51,60,60,55,47,28,31,32,18,9,7,6,6,1,1,0,0,1,0,0,0,1,0,0,0
0,0,0,1,1,0,0,0,1,1,4,4,4,4,11,12,20,26,49,45,64,59,51,31,32,36,33,31,10,18,6,7,4,2,0,1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1,1,2,5,3,12,11,13,37,29,34,49,49,47,40,38,37,28,23,15,23,13,11,6,5,5,1,3,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,1,1,0,3,4,7,5,8,18,18,37,39,42,35,50,37,49,29,39,28,24,19,19,13,5,5,4,0,2,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,1,3,1,3,3,3,4,8,16,21,22,32,39,25,25,57,45,42,33,30,30,11,20,22,10,2,3,1,0,2,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2,4,17,17,25,31,30,40,43,52,53,51,52,34,36,26,20,23,12,7,4,2,6,2,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,5,2,4,15,13,26,22,35,29,29,49,47,62,42,47,50,23,20,26,17,7,5,4,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,12,12,13,14,18,26,46,35,63,53,58,59,48,46,39,17,23,19,8,11,7,6,3,1,0,3,0
0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,3,9,5,10,17,17,22,27,26,40,44,41,58,44,47,37,18,15,25,13,2,6,3,2,2,0,0
0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,3,2,2,7,5,8,12,21,32,32,32,39,62,41,51,48,45,38,29,29,19,21,9,12,2,4,2,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,3,3,2,8,9,11,14,21,28,39,46,40,44,41,40,37,33,33,35,15,10,12,6,4,3,2,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,5,7,9,8,14,19,28,30,42,38,38,36,52,34,36,40,31,28,14,14,9,7,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,2,3,5,2,13,10,23,28,33,21,39,40,36,40,38,38,37,39,23,11,8,8,5,6,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,1,3,3,5,10,15,21,14,24,30,26,23,47,41,32,36,43,27,21,13,8,6,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,4,6,5,13,8,23,21,30,36,39,41,32,35,28,32,29,21,13,11,2,9,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,7,5,4,13,17,15,21,30,29,32,31,37,30,24,29,19,9,6,14,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,3,5,2,2,1,7,9,13,18,24,33,33,30,32,20,29,37,12,9,12,7,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,3,12,10,16,16,23,26,35,30,22,12,14,3,10,8,5,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,7,12,8,19,18,18,22,19,21,12,8,4,7,4,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,5,2,5,8,5,11,15,12,8,8,10,8,8,4,4,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,6,3,5,4,6,10,8,13,12,9,5,3,5,3,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,3,6,6,8,8,7,5,5,6,1,2,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,1,4,2,0,2,4,6,2,5,12,4,10,5,6,12,6,9,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
